N,P,K,temperature,humidity,ph,rainfall,label,NPK,THI,temp_rain,ph_rain,label_enc,rainfall_level_Med,rainfall_level_High,rainfall_level_VeryHigh,ph_category_Alkaline,ph_category_Neutral
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,50.0,10.936060210408817,1880.5415576697633,574.7046523723506,11,False,True,False,False,True
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,42.0,16.82596864391977,1560.957810332973,389.0872987404022,11,True,False,False,False,True
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,52.666666666666664,16.383814266119277,1549.8355718833009,430.23877240228495,11,True,False,False,False,True
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,55.666666666666664,18.017139545516997,2681.2101560262663,704.2507247112112,11,False,True,False,False,True
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,42.333333333333336,17.308712113289666,2803.5644028503507,713.7022097360201,11,False,True,False,False,True
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,47.0,11.48655597567959,1400.1932121543125,459.29585232154255,11,True,False,False,False,True
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,47.0,14.054717141599404,1962.4509771993276,452.6110980895737,11,True,False,False,False,True
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,45.666666666666664,13.827050538778847,2450.7308909266694,679.8703377082142,11,False,True,False,False,True
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,47.0,16.534807451347525,1567.446860626826,403.39255578328743,11,True,False,False,False,True
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,49.0,18.396782569126096,2737.487905614424,712.9755828195899,11,False,True,False,False,True
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,45.666666666666664,16.046160906004303,1888.519372324809,471.75810576882304,11,True,False,False,False,True
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize,50.333333333333336,16.960471693282567,1573.4270806840523,410.73966298174344,11,True,False,False,False,True
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize,58.333333333333336,13.350314355153118,1305.4707273742547,400.13296224510435,11,True,False,False,False,True
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize,51.666666666666664,12.989904160684251,2211.3405363147704,720.9324502310672,11,False,True,False,False,True
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize,53.666666666666664,13.137372682652087,1428.6523249959516,503.51054351827713,11,True,False,False,False,True
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize,48.333333333333336,18.83247597998543,2089.643722192744,498.8215169672524,11,True,False,False,False,True
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize,53.333333333333336,11.449580311419854,1746.3916720178624,623.2056711229405,11,True,False,False,False,True
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize,51.0,15.480934942284689,2236.086168684943,532.1047075117307,11,True,False,False,False,True
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize,57.0,13.78012499306549,1558.605105599245,507.13058967655746,11,True,False,False,False,True
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize,41.333333333333336,14.73988791387052,2534.709642533606,694.5089314584725,11,False,True,False,False,True
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize,44.333333333333336,11.71743907981177,1316.766092315906,450.7493069979553,11,True,False,False,False,True
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize,54.666666666666664,11.778676096507608,1293.2797818188362,418.02369201081194,11,True,False,False,False,True
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize,53.0,18.20361845050262,2540.565236408209,679.1050584808758,11,True,False,False,False,True
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea,63.0,2.892308523990849,1507.5833478647367,662.8941702129869,3,True,False,False,False,True
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,chickpea,59.666666666666664,3.258533634903764,1520.260151862231,553.1147990897821,3,True,False,False,False,True
39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,chickpea,60.666666666666664,2.7557706433965077,1226.194274321028,411.08566833437027,3,True,False,False,False,True
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea,59.666666666666664,2.9543776670998314,1670.0209202998005,565.6859049509491,3,True,False,False,False,True
36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea,60.0,3.5937791752950825,1456.0343059681877,566.9573965947984,3,True,False,False,False,True
32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,chickpea,62.0,3.1500592893955996,1895.4552547932249,555.0822333191386,3,True,False,False,False,True
58,70,84,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea,70.66666666666667,3.4303125652238013,1542.1158257119093,465.2295102088452,3,True,False,False,False,True
59,70,84,17.3348681,18.74926979,7.550808267000001,82.61734721,chickpea,71.0,3.250161187809647,1432.1608166572532,623.8277483108775,3,True,False,False,True,False
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea,59.666666666666664,3.4366302979898693,1487.9607339668812,573.815025549652,3,True,False,False,False,True
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea,61.0,3.298072080075982,1476.785458412145,717.6859322813382,3,True,False,False,True,False
58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,chickpea,67.66666666666667,4.059076605643827,1964.0227680120463,815.6113609309242,3,True,False,False,True,False
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea,62.666666666666664,2.9632170286069037,1451.611276669631,594.9404698561498,3,True,False,False,True,False
58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,chickpea,67.33333333333333,2.9121114548593305,1564.5716232638206,514.4973802516137,3,True,False,False,False,True
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea,56.666666666666664,3.703037226494633,1531.4281135470912,685.2455862470057,3,True,False,False,True,False
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea,55.333333333333336,2.6769615564001548,1277.1251583590285,461.54502241326185,3,True,False,False,False,True
28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,chickpea,61.333333333333336,3.592712778393638,1340.6689230914212,463.9666893504576,3,True,False,False,False,True
50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea,60.666666666666664,4.169638653366075,1543.288189902084,585.6039457320384,3,True,False,False,True,False
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea,64.66666666666667,3.3252330162809485,1673.7031343587535,671.8085657818781,3,True,False,False,True,False
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea,59.666666666666664,2.7542055843058857,1170.6607621536953,484.12227858802726,3,True,False,False,False,True
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea,59.333333333333336,2.9918438368772207,1889.5930682373337,587.3305400112487,3,True,False,False,False,True
26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea,63.0,2.758483206183247,1218.3315344990772,536.865008983025,3,True,False,False,True,False
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea,56.666666666666664,3.03667547176489,1722.9904492665923,660.391708514901,3,True,False,False,True,False
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea,61.666666666666664,2.6356908002901545,1569.3750696148327,760.9233506995927,3,True,False,False,True,False
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea,70.33333333333333,3.524846041535594,1635.3798519871798,566.282351733413,3,True,False,False,False,True
59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea,68.0,3.5704491503767075,1355.1562114366543,591.2108655338517,3,True,False,False,True,False
22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea,55.666666666666664,2.476131816258245,1241.5643332572367,448.7212624861781,3,True,False,False,False,True
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea,60.333333333333336,3.050161734366033,1369.244199420647,453.07217064065287,3,True,False,False,False,True
59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea,67.66666666666667,3.5524259876854223,1802.3537509864495,728.410430600649,3,True,False,False,True,False
54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea,72.0,2.925471669821617,1435.5634697093226,655.6656393784361,3,True,False,False,True,False
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea,64.0,3.134266218649508,1379.3817346465569,533.6295215794869,3,True,False,False,False,True
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea,62.0,2.93231113928126,1722.596800834719,557.3704810799258,3,True,False,False,False,True
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea,68.66666666666667,2.724932730547696,1318.9304286753422,469.3740187341298,3,True,False,False,False,True
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea,58.333333333333336,3.828455409441496,1806.8985443553454,810.180446575034,3,True,False,False,True,False
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea,58.666666666666664,3.4075904284676297,1362.282800673449,658.0459020747124,3,True,False,False,True,False
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea,61.666666666666664,3.0314638621959045,1688.7612688189602,736.232070266873,3,True,False,False,True,False
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea,55.666666666666664,2.8909167915232916,1631.2981558518713,576.9450218625598,3,True,False,False,False,True
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea,64.0,3.2928786683335898,1520.6243881713253,647.908620632122,3,True,False,False,True,False
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea,60.666666666666664,3.018084507069115,1524.3224659369573,642.4768776182775,3,True,False,False,True,False
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea,66.33333333333333,3.5897628544312696,1527.2157871888514,583.548448149292,3,True,False,False,False,True
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea,64.0,2.8624653548790646,1458.736380049489,481.2766454926647,3,True,False,False,False,True
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea,58.0,3.3213861564251554,1453.3991257023474,691.1231662800917,3,True,False,False,True,False
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea,64.33333333333333,3.4411904682192187,1675.2953574282164,721.0540351760663,3,True,False,False,True,False
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea,62.333333333333336,3.058274131001401,1296.2528973473882,616.091502302102,3,True,False,False,True,False
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea,68.66666666666667,2.9712176796970518,1249.748943604859,588.1925572964235,3,True,False,False,True,False
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea,60.666666666666664,3.0556959100164622,1651.343808969515,523.274240713115,3,True,False,False,False,True
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea,59.0,2.5589791712062326,1530.6204761795302,640.017000729111,3,True,False,False,False,True
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea,63.666666666666664,3.5473093538558715,1471.2947639254808,633.8081326791771,3,True,False,False,True,False
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea,62.0,2.854403355023785,1714.2505020650592,563.6662659180889,3,True,False,False,False,True
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea,67.0,3.297604261156191,1442.1371287323084,497.24247364248885,3,True,False,False,False,True
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea,66.0,2.9655863223661174,1504.60140133875,593.4536797412686,3,True,False,False,False,True
43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea,67.0,3.6836060166254545,1557.4658189970476,626.4965454414826,3,True,False,False,True,False
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea,67.66666666666667,3.9640622407314727,1579.8030263628643,559.6151475107966,3,True,False,False,False,True
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea,52.333333333333336,2.6220885405693246,1307.7153138804697,502.5322754952786,3,True,False,False,False,True
29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,chickpea,60.333333333333336,2.709704593106709,1276.7951044324252,567.4067760818604,3,True,False,False,True,False
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea,52.666666666666664,2.671491670771159,1649.6145274773844,577.2214640284232,3,True,False,False,False,True
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea,67.0,2.9381442830173614,1367.625098286058,642.430214549345,3,True,False,False,True,False
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea,62.666666666666664,3.9588127374548527,1634.1232494086378,504.02575215793377,3,True,False,False,False,True
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea,65.33333333333333,3.476779778668931,1686.8512554251072,565.9417832641166,3,True,False,False,False,True
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea,69.33333333333333,3.4090170572959693,1324.2268801773857,566.7264899723907,3,True,False,False,True,False
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea,58.666666666666664,2.972698462376998,1415.832173173042,583.7900841082289,3,True,False,False,True,False
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea,55.0,3.1690586395022766,1467.5801338802046,527.8639900607078,3,True,False,False,False,True
51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea,66.0,2.8322420933430004,1513.185044588602,569.1289567821385,3,True,False,False,False,True
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea,71.66666666666667,2.722398845918268,1700.366820989452,676.5474858399416,3,True,False,False,False,True
22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,chickpea,56.0,3.3468962916794336,1705.6084054463718,566.5621344846751,3,True,False,False,False,True
52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea,68.0,3.235721089873429,1622.2728955760886,737.0144211183725,3,True,False,False,True,False
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea,59.666666666666664,3.672629099168405,1735.9254037268076,624.9412473858458,3,True,False,False,False,True
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea,60.333333333333336,4.104844283622573,1752.9200683740924,644.2721990392264,3,True,False,False,True,False
41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea,64.0,3.3305500274483437,1381.20401344039,463.2282154226127,3,True,False,False,False,True
52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,chickpea,64.33333333333333,2.9056060372148425,1784.1641999824562,604.5540724323984,3,True,False,False,False,True
